Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
1.915	-2.501	-0.00246	0.3773	-0.00919	
1.920	-2.664	-0.00247	0.3688	-0.00883	
1.925	-2.817	-0.00248	0.3598	-0.00846	
1.930	-2.960	-0.00247	0.3504	-0.00807	
1.935	-3.092	-0.00248	0.3406	-0.00768	
1.940	-3.211	-0.00249	0.3304	-0.00730	
1.945	-3.316	-0.00248	0.3199	-0.00693	
1.950	-3.412	-0.00247	0.3090	-0.00656	
1.955	-3.501	-0.00249	0.2977	-0.00617	
1.960	-3.588	-0.00248	0.2862	-0.00576	
1.965	-3.674	-0.00247	0.2743	-0.00536	
1.970	-3.761	-0.00249	0.2620	-0.00496	
1.975	-3.847	-0.00249	0.2496	-0.00455	
1.980	-3.933	-0.00247	0.2369	-0.00415	
1.985	-4.018	-0.00247	0.2239	-0.00374	
1.990	-4.098	-0.00248	0.2107	-0.00331	
1.995	-4.169	-0.00247	0.1973	-0.00286	
2.000	-4.230	-0.00246	0.1837	-0.00239	
2.005	-4.281	-0.00248	0.1700	-0.00194	
2.010	-4.321	-0.00247	0.1562	-0.00150	
2.015	-4.346	-0.00245	0.1423	-0.00108	
2.020	-4.358	-0.00246	0.1283	-0.00064	
2.025	-4.358	-0.00247	0.1143	-0.00020	
2.030	-4.350	-0.00247	0.1003	0.00024	
2.035	-4.337	-0.00249	0.08623	0.00068	
2.040	-4.317	-0.00252	0.07232	0.00109	
2.045	-4.288	-0.00252	0.05849	0.00147	
2.050	-4.250	-0.00253	0.04473	0.00185	
2.055	-4.205	-0.00256	0.03115	0.00223	
2.060	-4.154	-0.00257	0.01780	0.00260	
2.065	-4.094	-0.00257	0.00466	0.00295	
2.070	-4.025	-0.00260	-0.00822	0.00327	
2.075	-3.942	-0.00261	-0.02076	0.00358	
2.080	-3.846	-0.00260	-0.03298	0.00387	
2.085	-3.736	-0.00261	-0.04483	0.00415	
2.090	-3.613	-0.00263	-0.05620	0.00442	
2.095	-3.478	-0.00262	-0.06706	0.00466	
2.100	-3.332	-0.00263	-0.07743	0.00489	
2.105	-3.176	-0.00265	-0.08717	0.00510	
2.110	-3.008	-0.00265	-0.09623	0.00530	
2.115	-2.826	-0.00264	-0.1047	0.00548	
2.120	-2.624	-0.00265	-0.1124	0.00566	
2.125	-2.403	-0.00266	-0.1194	0.00583	
2.130	-2.171	-0.00264	-0.1256	0.00598	
2.135	-1.936	-0.00265	-0.1311	0.00611	
2.140	-1.707	-0.00266	-0.1358	0.00625	
2.145	-1.488	-0.00264	-0.1396	0.00637	
2.150	-1.281	-0.00264	-0.1428	0.00650	
2.155	-1.086	-0.00265	-0.1451	0.00660	
2.160	-0.8956	-0.00265	-0.1467	0.00670	
2.165	-0.7068	-0.00264	-0.1475	0.00678	
2.170	-0.5186	-0.00265	-0.1477	0.00685	
2.175	-0.3264	-0.00266	-0.1471	0.00691	
2.180	-0.1278	-0.00264	-0.1460	0.00694	
2.185	0.07757	-0.00265	-0.1444	0.00696	
2.190	0.2867	-0.00266	-0.1422	0.00696	
2.195	0.4952	-0.00265	-0.1396	0.00694	
2.200	0.6987	-0.00265	-0.1367	0.00690	
2.205	0.8912	-0.00267	-0.1334	0.00686	
2.210	1.066	-0.00266	-0.1297	0.00682	
2.215	1.214	-0.00264	-0.1260	0.00679	
2.220	1.330	-0.00265	-0.1221	0.00676	
2.225	1.410	-0.00264	-0.1181	0.00673	
2.230	1.455	-0.00260	-0.1142	0.00669	
2.235	1.465	-0.00258	-0.1104	0.00666	
2.240	1.442	-0.00258	-0.1066	0.00663	
2.245	1.389	-0.00255	-0.1031	0.00661	
2.250	1.311	-0.00254	-0.09988	0.00657	
2.255	1.216	-0.00255	-0.09697	0.00654	
2.260	1.110	-0.00253	-0.09444	0.00650	
2.265	0.9995	-0.00250	-0.09228	0.00647	
2.270	0.8888	-0.00251	-0.09036	0.00645	
2.275	0.7815	-0.00250	-0.08866	0.00642	
2.280	0.6799	-0.00248	-0.08727	0.00640	
2.285	0.5856	-0.00248	-0.08618	0.00639	
2.290	0.4993	-0.00250	-0.08536	0.00637	
2.295	0.4211	-0.00249	-0.08485	0.00635	
2.300	0.3502	-0.00249	-0.08468	0.00633	
2.305	0.2854	-0.00251	-0.08475	0.00630	
2.310	0.2249	-0.00252	-0.08499	0.00627	
2.315	0.1673	-0.00252	-0.08544	0.00623	
2.320	0.1101	-0.00254	-0.08606	0.00618	
2.325	0.05034	-0.00255	-0.08686	0.00613	
2.330	-0.00990	-0.00254	-0.08788	0.00606	
2.335	-0.06389	-0.00255	-0.08904	0.00598	
2.340	-0.1061	-0.00258	-0.09020	0.00589	
2.345	-0.1350	-0.00257	-0.09132	0.00580	
2.350	-0.1521	-0.00258	-0.09235	0.00570	
2.355	-0.1597	-0.00260	-0.09313	0.00558	
2.360	-0.1604	-0.00260	-0.09366	0.00545	
2.365	-0.1559	-0.00259	-0.09404	0.00530	
2.370	-0.1479	-0.00260	-0.09422	0.00514	
2.375	-0.1376	-0.00260	-0.09412	0.00497	
2.380	-0.1257	-0.00257	-0.09372	0.00478	
2.385	-0.1120	-0.00256	-0.09295	0.00459	
2.390	-0.09411	-0.00257	-0.09174	0.00440	
2.395	-0.06841	-0.00254	-0.09012	0.00419	
2.400	-0.03033	-0.00254	-0.08811	0.00400	
2.405	0.02403	-0.00255	-0.08561	0.00382	
2.410	0.1011	-0.00255	-0.08262	0.00365	
2.415	0.2055	-0.00254	-0.07920	0.00348	
2.420	0.3384	-0.00255	-0.07532	0.00333	
2.425	0.5031	-0.00257	-0.07099	0.00320	
2.430	0.7041	-0.00256	-0.06627	0.00306	
2.435	0.9418	-0.00257	-0.06118	0.00292	
2.440	1.208	-0.00260	-0.05570	0.00279	
2.445	1.487	-0.00259	-0.04990	0.00268	
2.450	1.765	-0.00258	-0.04385	0.00257	
2.455	2.026	-0.00260	-0.03752	0.00248	
2.460	2.259	-0.00259	-0.03099	0.00239	
2.465	2.453	-0.00257	-0.02440	0.00231	
2.470	2.599	-0.00257	-0.01770	0.00223	
2.475	2.687	-0.00257	-0.01087	0.00216	
2.480	2.710	-0.00254	-0.00405	0.00210	
2.485	2.670	-0.00254	0.00264	0.00205	
2.490	2.572	-0.00255	0.00916	0.00199	
2.495	2.425	-0.00252	0.01535	0.00194	
2.500	2.242	-0.00251	0.02107	0.00189	
2.505	2.038	-0.00252	0.02634	0.00184	
2.510	1.828	-0.00251	0.03113	0.00178	
2.515	1.620	-0.00249	0.03538	0.00172	
2.520	1.419	-0.00250	0.03911	0.00166	
