Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
1.835	-1.369	0.000	0.4067	0.02414	
1.840	-1.305	0.000	0.4110	0.02396	
1.845	-1.238	0.000	0.4152	0.02384	
1.850	-1.162	0.000	0.4191	0.02381	
1.855	-1.076	0.000	0.4228	0.02382	
1.860	-0.9809	0.000	0.4263	0.02386	
1.865	-0.8826	0.000	0.4296	0.02393	
1.870	-0.7847	0.000	0.4326	0.02404	
1.875	-0.6900	0.000	0.4355	0.02418	
1.880	-0.6005	0.000	0.4383	0.02433	
1.885	-0.5175	0	0.4407	0.02451	
1.890	-0.4417	0.000	0.4429	0.02469	
1.895	-0.3733	0.000	0.4449	0.02487	
1.900	-0.3125	0	0.4465	0.02500	
1.905	-0.2589	0.000	0.4476	0.02520	
1.910	-0.2123	0.000	0.4485	0.02543	
1.915	-0.1720	0.000	0.4490	0.02570	
1.920	-0.1377	0.000	0.4490	0.02600	
1.925	-0.1084	0.000	0.4488	0.02627	
1.930	-0.08305	0.000	0.4481	0.02658	
1.935	-0.05864	0.000	0.4471	0.02677	
1.940	-0.03124	0.000	0.4455	0.02700	
1.945	0.00229	0.000	0.4436	0.02730	
1.950	0.04417	0.000	0.4412	0.02755	
1.955	0.09916	0.000	0.4383	0.02772	
1.960	0.1774	0.000	0.4349	0.02797	
1.965	0.2876	0.000	0.4311	0.02825	
1.970	0.4372	0.000	0.4267	0.02862	
1.975	0.6288	0.000	0.4217	0.02901	
1.980	0.8612	0.000	0.4163	0.02943	
1.985	1.128	0.000	0.4103	0.02990	
1.990	1.418	0.000	0.4039	0.03038	
1.995	1.719	0.00010	0.3970	0.03084	
2.000	2.015	0.00015	0.3896	0.03140	
2.005	2.298	0.00016	0.3816	0.03200	
2.010	2.559	0.00016	0.3732	0.03256	
2.015	2.789	0.00017	0.3643	0.03308	
2.020	2.983	0.00017	0.3548	0.03357	
2.025	3.144	0.00014	0.3448	0.03409	
2.030	3.275	0.00012	0.3344	0.03457	
2.035	3.386	0.00011	0.3234	0.03509	
2.040	3.484	0.000	0.3119	0.03557	
2.045	3.581	0.000	0.2999	0.03606	
2.050	3.687	0.000	0.2874	0.03652	
2.055	3.810	0.000	0.2744	0.03705	
2.060	3.957	0.000	0.2610	0.03760	
2.065	4.127	0.000	0.2470	0.03816	
2.070	4.315	0.000	0.2326	0.03870	
2.075	4.517	0.000	0.2177	0.03930	
2.080	4.723	0.000	0.2024	0.03986	
2.085	4.923	0.00013	0.1866	0.04037	
2.090	5.107	0.00013	0.1704	0.04089	
2.095	5.271	0.00014	0.1539	0.04137	
2.100	5.407	0.00016	0.1370	0.04189	
2.105	5.512	0.00014	0.1197	0.04235	
2.110	5.585	0.00011	0.1023	0.04285	
2.115	5.628	0.00011	0.08465	0.04326	
2.120	5.643	0.000	0.06685	0.04367	
2.125	5.632	0.000	0.04895	0.04406	
2.130	5.602	0.000	0.03103	0.04449	
2.135	5.557	0.000	0.01312	0.04489	
2.140	5.501	0.000	-0.00467	0.04529	
2.145	5.435	0.000	-0.02226	0.04559	
2.150	5.361	0.000	-0.03967	0.04593	
2.155	5.280	0.000	-0.05685	0.04625	
2.160	5.191	0.000	-0.07362	0.04656	
2.165	5.092	0.000	-0.08995	0.04686	
2.170	4.978	0.000	-0.1059	0.04716	
2.175	4.848	0.000	-0.1212	0.04750	
2.180	4.703	-0.00010	-0.1360	0.04774	
2.185	4.542	-0.00011	-0.1502	0.04802	
2.190	4.367	-0.00015	-0.1636	0.04827	
2.195	4.172	-0.00018	-0.1762	0.04847	
2.200	3.952	-0.00017	-0.1880	0.04858	
2.205	3.694	-0.00020	-0.1989	0.04867	
2.210	3.398	-0.00023	-0.2088	0.04872	
2.215	3.081	-0.00023	-0.2177	0.04878	
2.220	2.756	-0.00025	-0.2255	0.04872	
2.225	2.434	-0.00029	-0.2323	0.04865	
2.230	2.116	-0.00029	-0.2379	0.04856	
2.235	1.800	-0.00029	-0.2425	0.04839	
2.240	1.483	-0.00031	-0.2459	0.04824	
2.245	1.159	-0.00033	-0.2483	0.04805	
2.250	0.8218	-0.00033	-0.2496	0.04785	
2.255	0.4680	-0.00035	-0.2498	0.04764	
2.260	0.09503	-0.00039	-0.2488	0.04741	
2.265	-0.2965	-0.00040	-0.2467	0.04722	
2.270	-0.7009	-0.00043	-0.2436	0.04705	
2.275	-1.105	-0.00047	-0.2395	0.04685	
2.280	-1.496	-0.00047	-0.2345	0.04666	
2.285	-1.863	-0.00045	-0.2286	0.04649	
2.290	-2.197	-0.00045	-0.2218	0.04639	
2.295	-2.488	-0.00044	-0.2142	0.04628	
2.300	-2.731	-0.00039	-0.2060	0.04613	
2.305	-2.923	-0.00036	-0.1974	0.04595	
2.310	-3.065	-0.00034	-0.1882	0.04575	
2.315	-3.160	-0.00029	-0.1786	0.04554	
2.320	-3.215	-0.00025	-0.1687	0.04529	
2.325	-3.238	-0.00023	-0.1586	0.04507	
2.330	-3.235	-0.00018	-0.1482	0.04480	
2.335	-3.215	-0.00011	-0.1378	0.04451	
2.340	-3.180	0.000	-0.1273	0.04419	
2.345	-3.135	0.000	-0.1169	0.04386	
2.350	-3.085	0.000	-0.1066	0.04350	
2.355	-3.034	0	-0.09648	0.04314	
2.360	-2.984	0.000	-0.08654	0.04282	
2.365	-2.940	0.000	-0.07679	0.04246	
2.370	-2.901	0.000	-0.06731	0.04210	
2.375	-2.864	0.000	-0.05805	0.04168	
2.380	-2.822	0.000	-0.04897	0.04129	
2.385	-2.770	0.00010	-0.04015	0.04089	
2.390	-2.708	0.000	-0.03160	0.04052	
2.395	-2.634	0.000	-0.02327	0.04012	
2.400	-2.550	0.000	-0.01521	0.03970	
2.405	-2.459	0.000	-0.00742	0.03928	
2.410	-2.365	0.000	0.00020	0.03888	
2.415	-2.271	0.000	0.00761	0.03850	
2.420	-2.184	0.000	0.01480	0.03812	
2.425	-2.107	0.000	0.02189	0.03773	
2.430	-2.042	0.000	0.02892	0.03737	
2.435	-1.987	0.000	0.03584	0.03703	
2.440	-1.944	0.000	0.04274	0.03667	
2.445	-1.912	0.000	0.04969	0.03630	
2.450	-1.896	0.000	0.05663	0.03593	
2.455	-1.898	0.000	0.06360	0.03557	
2.460	-1.925	0.000	0.07070	0.03519	
2.465	-1.978	0.000	0.07788	0.03479	
2.470	-2.058	-0.00011	0.08515	0.03438	
2.475	-2.159	-0.00016	0.09261	0.03397	
2.480	-2.271	-0.00018	0.1003	0.03357	
2.485	-2.388	-0.00019	0.1083	0.03320	
2.490	-2.509	-0.00023	0.1164	0.03284	
2.495	-2.632	-0.00025	0.1249	0.03246	
2.500	-2.759	-0.00024	0.1337	0.03212	
2.505	-2.885	-0.00024	0.1428	0.03182	
2.510	-3.005	-0.00024	0.1522	0.03161	
2.515	-3.114	-0.00019	0.1620	0.03143	
2.520	-3.211	-0.00015	0.1719	0.03130	
2.525	-3.294	-0.00012	0.1822	0.03117	
2.530	-3.363	0.000	0.1927	0.03106	
2.535	-3.417	0.000	0.2034	0.03094	
2.540	-3.451	0.000	0.2142	0.03085	
2.545	-3.464	0.000	0.2251	0.03076	
2.550	-3.457	0.000	0.2359	0.03069	
2.555	-3.434	0.000	0.2468	0.03060	
2.560	-3.396	0.000	0.2575	0.03050	
2.565	-3.345	0.000	0.2681	0.03039	
2.570	-3.283	0.00010	0.2783	0.03023	
2.575	-3.207	0.000	0.2883	0.03014	
2.580	-3.115	0.000	0.2978	0.03002	
2.585	-3.005	0.00011	0.3068	0.02992	
2.590	-2.877	0.000	0.3153	0.02980	
2.595	-2.730	0.000	0.3233	0.02972	
2.600	-2.566	0.000	0.3307	0.02966	
2.605	-2.381	0.000	0.3374	0.02965	
2.610	-2.176	0.000	0.3436	0.02961	
2.615	-1.957	0.000	0.3490	0.02964	
2.620	-1.729	0.00011	0.3535	0.02974	
2.625	-1.495	0.000	0.3572	0.02989	
2.630	-1.261	0.00011	0.3602	0.03011	
2.635	-1.029	0.00012	0.3622	0.03040	
2.640	-0.7964	0.00011	0.3634	0.03069	
2.645	-0.5601	0.00011	0.3637	0.03105	
2.650	-0.3161	0.00013	0.3633	0.03137	
2.655	-0.05796	0.00014	0.3619	0.03174	
2.660	0.2209	0.00014	0.3596	0.03212	
