Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
2.185	2.768	0.00096	0.1042	0.04024	
2.190	2.821	0.00097	0.09490	0.04050	
2.195	2.876	0.00097	0.08529	0.04075	
2.200	2.936	0.00095	0.07551	0.04105	
2.205	2.995	0.00096	0.06561	0.04133	
2.210	3.053	0.00098	0.05555	0.04169	
2.215	3.105	0.00097	0.04539	0.04204	
2.220	3.149	0.00097	0.03519	0.04239	
2.225	3.185	0.00100	0.02487	0.04271	
2.230	3.210	0.00098	0.01450	0.04300	
2.235	3.223	0.00097	0.00413	0.04330	
2.240	3.223	0.00099	-0.00629	0.04367	
2.245	3.210	0.00099	-0.01670	0.04400	
2.250	3.187	0.00096	-0.02696	0.04431	
2.255	3.156	0.00096	-0.03712	0.04455	
2.260	3.118	0.00097	-0.04727	0.04475	
2.265	3.074	0.00094	-0.05729	0.04499	
2.270	3.024	0.00093	-0.06714	0.04515	
2.275	2.965	0.00095	-0.07687	0.04530	
2.280	2.896	0.00092	-0.08643	0.04544	
2.285	2.817	0.00090	-0.09566	0.04554	
2.290	2.726	0.00091	-0.1046	0.04569	
2.295	2.626	0.00090	-0.1132	0.04576	
2.300	2.517	0.00085	-0.1214	0.04580	
2.305	2.399	0.00085	-0.1292	0.04579	
2.310	2.272	0.00084	-0.1366	0.04582	
2.315	2.138	0.00080	-0.1434	0.04577	
2.320	1.995	0.00078	-0.1496	0.04578	
2.325	1.843	0.00078	-0.1554	0.04573	
2.330	1.683	0.00075	-0.1605	0.04566	
2.335	1.518	0.00072	-0.1648	0.04554	
2.340	1.353	0.00073	-0.1686	0.04540	
2.345	1.193	0.00072	-0.1717	0.04529	
2.350	1.040	0.00069	-0.1740	0.04520	
2.355	0.8957	0.00070	-0.1755	0.04512	
2.360	0.7583	0.00072	-0.1763	0.04499	
2.365	0.6211	0.00070	-0.1765	0.04491	
2.370	0.4735	0.00070	-0.1760	0.04475	
2.375	0.3089	0.00073	-0.1749	0.04465	
2.380	0.1211	0.00071	-0.1731	0.04445	
2.385	-0.09215	0.00069	-0.1707	0.04426	
2.390	-0.3290	0.00070	-0.1677	0.04400	
2.395	-0.5830	0.00068	-0.1641	0.04373	
2.400	-0.8453	0.00064	-0.1599	0.04339	
2.405	-1.106	0.00063	-0.1552	0.04302	
2.410	-1.357	0.00062	-0.1500	0.04261	
2.415	-1.590	0.00059	-0.1444	0.04222	
2.420	-1.798	0.00059	-0.1383	0.04185	
2.425	-1.975	0.00064	-0.1319	0.04149	
2.430	-2.117	0.00065	-0.1251	0.04117	
2.435	-2.225	0.00066	-0.1179	0.04086	
2.440	-2.306	0.00071	-0.1105	0.04058	
2.445	-2.366	0.00073	-0.1027	0.04031	
2.450	-2.416	0.00073	-0.09470	0.04008	
2.455	-2.465	0.00076	-0.08644	0.03980	
2.460	-2.520	0.00078	-0.07807	0.03956	
2.465	-2.585	0.00075	-0.06949	0.03931	
2.470	-2.658	0.00074	-0.06070	0.03909	
2.475	-2.732	0.00076	-0.05177	0.03881	
2.480	-2.803	0.00073	-0.04272	0.03853	
2.485	-2.864	0.00073	-0.03353	0.03828	
2.490	-2.911	0.00077	-0.02430	0.03799	
2.495	-2.940	0.00080	-0.01507	0.03774	
2.500	-2.948	0.00083	-0.00576	0.03750	
2.505	-2.932	0.00090	0.00356	0.03728	
2.510	-2.892	0.00098	0.01277	0.03703	
2.515	-2.833	0.00102	0.02194	0.03685	
2.520	-2.758	0.00107	0.03104	0.03658	
2.525	-2.673	0.00115	0.03992	0.03638	
2.530	-2.585	0.00117	0.04852	0.03617	
2.535	-2.500	0.00117	0.05687	0.03600	
2.540	-2.421	0.00121	0.06487	0.03581	
2.545	-2.348	0.00121	0.07254	0.03565	
2.550	-2.281	0.00118	0.07999	0.03550	
2.555	-2.215	0.00120	0.08719	0.03537	
2.560	-2.145	0.00122	0.09406	0.03527	
2.565	-2.066	0.00120	0.1007	0.03519	
2.570	-1.977	0.00120	0.1070	0.03509	
2.575	-1.874	0.00121	0.1128	0.03496	
2.580	-1.755	0.00118	0.1183	0.03486	
2.585	-1.623	0.00116	0.1233	0.03481	
2.590	-1.482	0.00117	0.1279	0.03481	
2.595	-1.336	0.00116	0.1318	0.03489	
2.600	-1.189	0.00113	0.1353	0.03494	
2.605	-1.047	0.00113	0.1383	0.03502	
2.610	-0.9114	0.00113	0.1408	0.03522	
2.615	-0.7858	0.00109	0.1428	0.03547	
2.620	-0.6708	0.00107	0.1443	0.03572	
2.625	-0.5671	0.00107	0.1451	0.03592	
2.630	-0.4742	0.00103	0.1453	0.03614	
2.635	-0.3899	0.00100	0.1449	0.03643	
2.640	-0.3096	0.00100	0.1440	0.03665	
2.645	-0.2271	0.00098	0.1425	0.03674	
