Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
2.445	-0.1893	0.00075	0.07951	0.03415	
2.450	-0.3817	0.00076	0.08335	0.03390	
2.455	-0.6098	0.00074	0.08765	0.03356	
2.460	-0.8703	0.00070	0.09252	0.03320	
2.465	-1.156	0.00070	0.09791	0.03280	
2.470	-1.453	0.00071	0.1037	0.03240	
2.475	-1.746	0.00068	0.1100	0.03198	
2.480	-2.019	0.00067	0.1169	0.03155	
2.485	-2.260	0.00069	0.1241	0.03123	
2.490	-2.463	0.00068	0.1317	0.03085	
2.495	-2.624	0.00067	0.1397	0.03055	
2.500	-2.741	0.00070	0.1480	0.03025	
2.505	-2.816	0.00072	0.1565	0.03011	
2.510	-2.855	0.00071	0.1654	0.02996	
2.515	-2.868	0.00075	0.1744	0.02987	
2.520	-2.863	0.00079	0.1836	0.02976	
2.525	-2.853	0.00080	0.1929	0.02966	
2.530	-2.845	0.00082	0.2022	0.02959	
2.535	-2.843	0.00086	0.2116	0.02947	
2.540	-2.848	0.00088	0.2209	0.02936	
2.545	-2.855	0.00089	0.2303	0.02914	
2.550	-2.861	0.00096	0.2396	0.02894	
2.555	-2.860	0.00100	0.2486	0.02869	
2.560	-2.848	0.00102	0.2576	0.02856	
2.565	-2.821	0.00106	0.2664	0.02833	
2.570	-2.778	0.00110	0.2749	0.02816	
2.575	-2.717	0.00110	0.2831	0.02789	
2.580	-2.637	0.00110	0.2911	0.02765	
2.585	-2.537	0.00113	0.2987	0.02749	
2.590	-2.418	0.00112	0.3059	0.02736	
2.595	-2.277	0.00110	0.3126	0.02731	
2.600	-2.113	0.00112	0.3188	0.02724	
2.605	-1.932	0.00112	0.3244	0.02720	
2.610	-1.741	0.00110	0.3296	0.02718	
2.615	-1.550	0.00110	0.3342	0.02718	
2.620	-1.365	0.00111	0.3382	0.02718	
2.625	-1.188	0.00108	0.3416	0.02724	
2.630	-1.025	0.00107	0.3444	0.02724	
2.635	-0.8748	0.00108	0.3466	0.02732	
2.640	-0.7395	0.00105	0.3482	0.02743	
2.645	-0.6187	0.00101	0.3492	0.02754	
2.650	-0.5107	0.00101	0.3497	0.02768	
2.655	-0.4115	0.00099	0.3496	0.02788	
2.660	-0.3132	0.00095	0.3490	0.02795	
