Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
1.775	5.746	0.00011	0.000	0.04505	
1.780	5.629	0.000	0.000	0.04539	
1.785	5.489	0.000	-0.00010	0.04467	
1.790	5.329	0.000	-0.00014	0.04528	
1.795	5.148	0.000	-0.00018	0.04525	
1.800	4.949	0.000	-0.00021	0.04571	
1.805	4.732	0.000	-0.00024	0.04497	
1.810	4.498	0.000	-0.00028	0.04525	
1.815	4.252	-0.00013	-0.00031	0.04559	
1.820	3.998	-0.00014	-0.00034	0.04583	
1.825	3.740	-0.00016	-0.00036	0.04600	
1.830	3.481	-0.00020	-0.00039	0.04569	
1.835	3.220	-0.00021	-0.00042	0.04559	
1.840	2.954	-0.00021	-0.00044	0.04503	
1.845	2.679	-0.00024	-0.00046	0.04515	
1.850	2.397	-0.00026	-0.00048	0.04485	
1.855	2.114	-0.00027	-0.00049	0.04456	
1.860	1.831	-0.00029	-0.00051	0.04392	
1.865	1.546	-0.00033	-0.00052	0.04286	
1.870	1.255	-0.00033	-0.00053	0.04270	
1.875	0.9523	-0.00034	-0.00053	0.04185	
1.880	0.6264	-0.00036	-0.00053	0.04180	
1.885	0.2682	-0.00037	-0.00053	0.04113	
1.890	-0.1254	-0.00036	-0.00053	0.04087	
1.895	-0.5517	-0.00039	-0.00052	0.03998	
1.900	-1.005	-0.00039	-0.00051	0.03978	
1.905	-1.480	-0.00038	-0.00049	0.03873	
1.910	-1.966	-0.00039	-0.00048	0.03714	
1.915	-2.447	-0.00040	-0.00046	0.03692	
1.920	-2.912	-0.00039	-0.00044	0.03667	
1.925	-3.350	-0.00038	-0.00041	0.03631	
1.930	-3.752	-0.00037	-0.00039	0.03564	
1.935	-4.117	-0.00032	-0.00035	0.03523	
1.940	-4.451	-0.00024	-0.00032	0.03411	
1.945	-4.762	-0.00019	-0.00028	0.03453	
1.950	-5.057	-0.00012	-0.00024	0.03403	
1.955	-5.348	0.000	-0.00020	0.03372	
1.960	-5.640	0.000	-0.00015	0.03278	
1.965	-5.933	0.000	-0.00011	0.03318	
1.970	-6.221	0.000	0.000	0.03305	
1.975	-6.496	0.00011	0.000	0.03239	
1.980	-6.752	0.00012	0.000	0.03203	
1.985	-6.979	0.00015	0.000	0.03136	
1.990	-7.168	0.00020	0.00013	0.03099	
1.995	-7.314	0.00022	0.00018	0.03008	
2.000	-7.414	0.00025	0.00023	0.03037	
2.005	-7.466	0.00032	0.00027	0.02951	
2.010	-7.473	0.00035	0.00032	0.02897	
2.015	-7.438	0.00037	0.00036	0.02827	
2.020	-7.364	0.00041	0.00040	0.02796	
2.025	-7.251	0.00044	0.00045	0.02755	
2.030	-7.095	0.00045	0.00048	0.02719	
2.035	-6.889	0.00049	0.00052	0.02689	
2.040	-6.628	0.00054	0.00056	0.02661	
2.045	-6.309	0.00055	0.00059	0.02621	
2.050	-5.940	0.00058	0.00062	0.02599	
2.055	-5.534	0.00063	0.00065	0.02578	
2.060	-5.106	0.00064	0.00067	0.02586	
2.065	-4.670	0.00064	0.00070	0.02559	
2.070	-4.235	0.00065	0.00072	0.02616	
2.075	-3.806	0.00065	0.00074	0.02573	
2.080	-3.389	0.00061	0.00076	0.02579	
2.085	-2.986	0.00059	0.00077	0.02609	
2.090	-2.603	0.00057	0.00078	0.02626	
2.095	-2.244	0.00051	0.00080	0.02684	
2.100	-1.908	0.00047	0.00080	0.02718	
2.105	-1.590	0.00045	0.00081	0.02742	
2.110	-1.278	0.00041	0.00082	0.02605	
2.115	-0.9662	0.00036	0.00082	0.02674	
2.120	-0.6449	0.00035	0.00083	0.02767	
2.125	-0.3051	0.00034	0.00083	0.02950	
2.130	0.06146	0.00032	0.00082	0.02986	
2.135	0.4596	0.00033	0.00082	0.02944	
2.140	0.8892	0.00035	0.00081	0.02974	
2.145	1.347	0.00036	0.00080	0.03221	
2.150	1.826	0.00039	0.00080	0.03233	
2.155	2.317	0.00044	0.00078	0.03289	
2.160	2.810	0.00047	0.00077	0.03386	
2.165	3.291	0.00048	0.00075	0.03380	
2.170	3.749	0.00052	0.00073	0.03406	
2.175	4.173	0.00054	0.00072	0.03492	
2.180	4.558	0.00052	0.00069	0.03545	
2.185	4.903	0.00052	0.00067	0.03553	
2.190	5.208	0.00052	0.00064	0.03626	
2.195	5.480	0.00048	0.00061	0.03620	
2.200	5.723	0.00046	0.00058	0.03650	
2.205	5.943	0.00045	0.00054	0.03708	
2.210	6.144	0.00042	0.00050	0.03832	
2.215	6.326	0.00039	0.00046	0.03918	
2.220	6.486	0.00040	0.00042	0.03851	
2.225	6.622	0.00039	0.00038	0.03866	
2.230	6.730	0.00037	0.00034	0.03851	
2.235	6.806	0.00036	0.00030	0.03881	
2.240	6.848	0.00036	0.00026	0.03934	
2.245	6.854	0.00032	0.00021	0.04117	
2.250	6.823	0.00028	0.00017	0.04018	
2.255	6.759	0.00027	0.00012	0.04106	
2.260	6.662	0.00022	0.000	0.04138	
2.265	6.536	0.00016	0.000	0.04182	
2.270	6.381	0.00013	0.000	0.04255	
2.275	6.197	0.000	0.000	0.04263	
2.280	5.986	0.000	0.000	0.04354	
2.285	5.745	0.000	-0.00012	0.04381	
2.290	5.471	0.000	-0.00016	0.04420	
2.295	5.154	0.000	-0.00019	0.04393	
2.300	4.793	-0.00014	-0.00022	0.04492	
2.305	4.393	-0.00016	-0.00025	0.04406	
2.310	3.972	-0.00021	-0.00027	0.04465	
2.315	3.545	-0.00026	-0.00030	0.04506	
2.320	3.129	-0.00027	-0.00032	0.04436	
2.325	2.731	-0.00029	-0.00034	0.04441	
2.330	2.360	-0.00033	-0.00035	0.04427	
2.335	2.019	-0.00033	-0.00037	0.04502	
2.340	1.710	-0.00032	-0.00038	0.04436	
2.345	1.429	-0.00034	-0.00038	0.04426	
2.350	1.172	-0.00033	-0.00039	0.04386	
2.355	0.9313	-0.00030	-0.00039	0.04354	
2.360	0.6972	-0.00030	-0.00039	0.04328	
2.365	0.4628	-0.00031	-0.00039	0.04307	
2.370	0.2193	-0.00029	-0.00039	0.04236	
2.375	-0.04212	-0.00029	-0.00038	0.04200	
2.380	-0.3274	-0.00032	-0.00037	0.04178	
2.385	-0.6382	-0.00033	-0.00036	0.04121	
2.390	-0.9698	-0.00034	-0.00035	0.04116	
2.395	-1.312	-0.00038	-0.00034	0.04030	
2.400	-1.650	-0.00040	-0.00032	0.04045	
2.405	-1.972	-0.00039	-0.00030	0.03998	
2.410	-2.268	-0.00040	-0.00029	0.04054	
2.415	-2.529	-0.00040	-0.00027	0.04029	
2.420	-2.747	-0.00035	-0.00024	0.04035	
2.425	-2.920	-0.00032	-0.00022	0.03998	
2.430	-3.051	-0.00030	-0.00020	0.04033	
2.435	-3.146	-0.00025	-0.00018	0.04007	
2.440	-3.212	-0.00019	-0.00016	0.04012	
2.445	-3.257	-0.00016	-0.00014	0.04004	
2.450	-3.286	-0.00012	-0.00011	0.03977	
2.455	-3.298	0.000	0.000	0.03990	
2.460	-3.295	0.000	0.000	0.03951	
2.465	-3.278	0.000	0.000	0.03952	
2.470	-3.247	0.000	0.000	0.03956	
2.475	-3.200	0.000	0.000	0.03934	
2.480	-3.138	0.000	0.000	0.03887	
2.485	-3.060	0.000	0.000	0.03869	
2.490	-2.967	0.00010	0.000	0.03870	
2.495	-2.857	0.000	0.000	0.03824	
2.500	-2.730	0.000	0.000	0.03832	
2.505	-2.582	0.00010	0.00010	0.03780	
2.510	-2.414	0.000	0.00011	0.03848	
2.515	-2.222	0.000	0.00012	0.03789	
2.520	-2.015	0.00011	0.00014	0.03787	
2.525	-1.800	0.00012	0.00014	0.03828	
2.530	-1.586	0.00011	0.00015	0.03836	
2.535	-1.378	0.00012	0.00016	0.03880	
