Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
1.575	0.6482	-0.00260	-0.1248	0.00689	
1.580	0.7641	-0.00260	-0.1219	0.00672	
1.585	0.8629	-0.00262	-0.1189	0.00654	
1.590	0.9364	-0.00261	-0.1158	0.00636	
1.595	0.9838	-0.00259	-0.1129	0.00617	
1.600	1.006	-0.00261	-0.1098	0.00598	
1.605	1.004	-0.00261	-0.1068	0.00580	
1.610	0.9779	-0.00259	-0.1038	0.00562	
1.615	0.9349	-0.00260	-0.1007	0.00545	
1.620	0.8845	-0.00261	-0.09762	0.00529	
1.625	0.8387	-0.00260	-0.09458	0.00512	
1.630	0.8077	-0.00259	-0.09159	0.00496	
1.635	0.7948	-0.00261	-0.08853	0.00480	
1.640	0.8020	-0.00260	-0.08541	0.00466	
1.645	0.8275	-0.00259	-0.08231	0.00452	
1.650	0.8703	-0.00261	-0.07916	0.00437	
1.655	0.9286	-0.00261	-0.07595	0.00422	
1.660	0.9989	-0.00259	-0.07272	0.00406	
1.665	1.075	-0.00260	-0.06939	0.00389	
1.670	1.149	-0.00261	-0.06590	0.00372	
1.675	1.211	-0.00260	-0.06236	0.00355	
1.680	1.254	-0.00260	-0.05879	0.00337	
1.685	1.277	-0.00262	-0.05511	0.00320	
1.690	1.282	-0.00261	-0.05129	0.00302	
1.695	1.274	-0.00260	-0.04739	0.00285	
1.700	1.259	-0.00261	-0.04337	0.00267	
1.705	1.247	-0.00261	-0.03923	0.00251	
1.710	1.242	-0.00260	-0.03505	0.00236	
1.715	1.249	-0.00261	-0.03078	0.00220	
1.720	1.270	-0.00262	-0.02637	0.00204	
1.725	1.305	-0.00260	-0.02188	0.00189	
1.730	1.352	-0.00260	-0.01735	0.00174	
1.735	1.408	-0.00262	-0.01270	0.00159	
1.740	1.467	-0.00261	-0.00798	0.00144	
1.745	1.522	-0.00260	-0.00322	0.00129	
1.750	1.566	-0.00262	0.00162	0.00114	
1.755	1.595	-0.00262	0.00657	0.00099	
1.760	1.603	-0.00261	0.01151	0.00084	
1.765	1.592	-0.00262	0.01645	0.00070	
1.770	1.563	-0.00263	0.02143	0.00056	
1.775	1.521	-0.00262	0.02638	0.00042	
1.780	1.474	-0.00262	0.03125	0.00028	
1.785	1.426	-0.00264	0.03610	0.00015	
1.790	1.382	-0.00263	0.04091	0.000	
1.795	1.344	-0.00262	0.04559	-0.00011	
1.800	1.315	-0.00264	0.05020	-0.00023	
1.805	1.294	-0.00264	0.05474	-0.00035	
1.810	1.283	-0.00262	0.05912	-0.00046	
1.815	1.278	-0.00264	0.06337	-0.00059	
1.820	1.274	-0.00265	0.06754	-0.00071	
1.825	1.263	-0.00263	0.07154	-0.00082	
